,Unnamed: 0,state_x,midwest,zip,cbsa_code,city,state_y,team,msa
6217,4618,29,1,64075,28140,OAK GROVE,MO,KCR,"Kansas City, MO-KS"
6249,4643,29,1,64030,28140,GRANDVIEW,MO,KCR,"Kansas City, MO-KS"
6269,4657,29,1,64779,28140,RICH HILL,MO,KCR,"Kansas City, MO-KS"
6352,4716,29,2,64075,28140,OAK GROVE,MO,KCR,"Kansas City, MO-KS"
6362,4725,29,1,64109,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
6383,4738,29,1,64130,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
6451,4787,29,1,64029,28140,GRAIN VALLEY,MO,KCR,"Kansas City, MO-KS"
6479,4806,29,1,64055,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
6525,4834,29,1,64723,28140,AMSTERDAM,MO,KCR,"Kansas City, MO-KS"
6538,4844,29,1,64050,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
6572,4867,29,1,64124,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
6706,4962,29,1,64015,28140,BLUE SPRINGS,MO,KCR,"Kansas City, MO-KS"
6761,5001,29,1,64037,28140,HIGGINSVILLE,MO,KCR,"Kansas City, MO-KS"
6766,5005,29,1,64118,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
6770,5008,29,1,64068,28140,LIBERTY,MO,KCR,"Kansas City, MO-KS"
6774,5011,29,1,64056,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
6933,5129,29,1,64024,28140,EXCELSIOR SPRINGS,MO,KCR,"Kansas City, MO-KS"
7055,5207,29,1,64037,28140,HIGGINSVILLE,MO,KCR,"Kansas City, MO-KS"
7766,5733,20,1,66218,28140,SHAWNEE,KS,KCR,"Kansas City, MO-KS"
7767,5734,20,1,66101,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
7768,5735,20,1,66101,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
7770,5737,20,1,66048,28140,LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
7771,5738,20,1,66048,28140,LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
7772,5739,20,1,66030,28140,GARDNER,KS,KCR,"Kansas City, MO-KS"
7773,5740,20,1,66027,28140,FORT LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
7774,5741,20,1,66020,28140,EASTON,KS,KCR,"Kansas City, MO-KS"
7960,5878,20,1,66104,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
8060,5958,20,1,66044,28140,LAWRENCE,KS,KCR,"Kansas City, MO-KS"
8094,5984,20,1,66109,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
8111,5997,20,1,66203,28140,SHAWNEE,KS,KCR,"Kansas City, MO-KS"
8487,6318,20,1,66226,28140,SHAWNEE,KS,KCR,"Kansas City, MO-KS"
8488,6319,20,1,66216,28140,SHAWNEE,KS,KCR,"Kansas City, MO-KS"
8489,6320,20,1,66214,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
8490,6321,20,2,66212,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
8491,6322,20,2,66210,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
8492,6323,20,1,66209,28140,LEAWOOD,KS,KCR,"Kansas City, MO-KS"
8493,6324,20,1,66205,28140,MISSION,KS,KCR,"Kansas City, MO-KS"
8494,6325,20,1,66202,28140,MISSION,KS,KCR,"Kansas City, MO-KS"
8495,6326,20,1,66112,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
8496,6327,20,1,66109,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
8497,6328,20,1,66109,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
8498,6329,20,1,66104,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
8499,6330,20,1,66086,28140,TONGANOXIE,KS,KCR,"Kansas City, MO-KS"
8501,6331,20,2,66062,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
8502,6332,20,1,66062,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
8503,6333,20,1,66062,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
8504,6334,20,1,66062,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
8505,6335,20,1,66052,28140,LINWOOD,KS,KCR,"Kansas City, MO-KS"
8511,6338,20,1,66044,28140,LAWRENCE,KS,KCR,"Kansas City, MO-KS"
9109,6812,20,2,66048,28140,LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
9128,6828,20,1,66212,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
9163,6850,20,1,66002,28140,ATCHISON,KS,KCR,"Kansas City, MO-KS"
9209,6883,20,1,66040,28140,LA CYGNE,KS,KCR,"Kansas City, MO-KS"
9211,6885,20,1,66218,28140,SHAWNEE,KS,KCR,"Kansas City, MO-KS"
9367,6998,20,1,66062,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
9425,7040,20,1,66212,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
9426,7041,20,2,66048,28140,LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
9427,7042,20,1,66104,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
9767,7306,20,1,66048,28140,LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
9775,7314,20,1,66086,28140,TONGANOXIE,KS,KCR,"Kansas City, MO-KS"
9799,7328,20,1,66062,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
9813,7340,20,1,66226,28140,SHAWNEE,KS,KCR,"Kansas City, MO-KS"
9858,7372,20,1,66104,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
9877,7387,20,1,66223,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
9965,7453,20,1,66109,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
9968,7455,20,1,66209,28140,LEAWOOD,KS,KCR,"Kansas City, MO-KS"
10007,7486,20,1,66062,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
10110,7567,20,2,66208,28140,PRAIRIE VILLAGE,KS,KCR,"Kansas City, MO-KS"
10111,7568,20,1,66048,28140,LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
10134,7584,20,1,66062,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
10141,7590,20,1,66062,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
10142,7591,20,1,66040,28140,LA CYGNE,KS,KCR,"Kansas City, MO-KS"
10157,7604,20,1,66010,28140,BLUE MOUND,KS,KCR,"Kansas City, MO-KS"
10773,8123,20,1,66226,28140,SHAWNEE,KS,KCR,"Kansas City, MO-KS"
10774,8124,20,1,66224,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
10775,8125,20,1,66215,28140,LENEXA,KS,KCR,"Kansas City, MO-KS"
10776,8126,20,1,66215,28140,LENEXA,KS,KCR,"Kansas City, MO-KS"
10777,8127,20,1,66213,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
10778,8128,20,1,66212,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
10779,8129,20,1,66104,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
10780,8130,20,1,66101,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
10781,8131,20,1,66086,28140,TONGANOXIE,KS,KCR,"Kansas City, MO-KS"
10786,8135,20,1,66061,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
10787,8136,20,1,66061,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
10788,8137,20,1,66061,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
10789,8138,20,1,66053,28140,LOUISBURG,KS,KCR,"Kansas City, MO-KS"
10793,8140,20,1,66044,28140,LAWRENCE,KS,KCR,"Kansas City, MO-KS"
10794,8141,20,1,66030,28140,GARDNER,KS,KCR,"Kansas City, MO-KS"
10795,8142,20,1,66026,28140,FONTANA,KS,KCR,"Kansas City, MO-KS"
11430,8644,20,1,66213,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
11451,8662,20,1,66202,28140,MISSION,KS,KCR,"Kansas City, MO-KS"
11479,8684,20,1,66052,28140,LINWOOD,KS,KCR,"Kansas City, MO-KS"
11496,8697,20,1,66215,28140,LENEXA,KS,KCR,"Kansas City, MO-KS"
11497,8698,20,1,66202,28140,MISSION,KS,KCR,"Kansas City, MO-KS"
11527,8719,20,1,66203,28140,SHAWNEE,KS,KCR,"Kansas City, MO-KS"
11536,8726,20,1,66215,28140,LENEXA,KS,KCR,"Kansas City, MO-KS"
11592,8763,20,2,66048,28140,LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
11647,8806,20,1,66204,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
11770,8898,20,1,66040,28140,LA CYGNE,KS,KCR,"Kansas City, MO-KS"
11772,8900,20,1,66109,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
11777,8904,20,1,66043,28140,LANSING,KS,KCR,"Kansas City, MO-KS"
11870,8975,20,1,66102,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
11875,8980,20,1,66206,28140,LEAWOOD,KS,KCR,"Kansas City, MO-KS"
11899,8996,20,1,66002,28140,ATCHISON,KS,KCR,"Kansas City, MO-KS"
11921,9011,20,1,66224,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
12386,9398,20,2,66102,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
12477,9466,20,1,66225,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
12481,9470,20,1,66075,28140,PLEASANTON,KS,KCR,"Kansas City, MO-KS"
12507,9492,20,1,66219,28140,LENEXA,KS,KCR,"Kansas City, MO-KS"
12517,9501,20,1,66216,28140,SHAWNEE,KS,KCR,"Kansas City, MO-KS"
12533,9512,20,1,66048,28140,LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
12555,9528,20,1,66216,28140,SHAWNEE,KS,KCR,"Kansas City, MO-KS"
12593,9557,20,1,66207,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
12613,9574,20,1,66212,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
12674,9619,20,1,66215,28140,LENEXA,KS,KCR,"Kansas City, MO-KS"
12675,9620,20,1,66209,28140,LEAWOOD,KS,KCR,"Kansas City, MO-KS"
12688,9631,20,1,66062,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
12699,9640,20,1,66109,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
12702,9643,20,1,66048,28140,LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
12725,9658,20,1,66044,28140,LAWRENCE,KS,KCR,"Kansas City, MO-KS"
12726,9659,20,1,66212,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
12755,9683,20,1,66754,28140,MAPLETON,KS,KCR,"Kansas City, MO-KS"
12756,9684,20,1,66109,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
12762,9688,20,1,66206,28140,LEAWOOD,KS,KCR,"Kansas City, MO-KS"
12763,9689,20,1,66102,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
12795,9712,20,1,66111,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
12797,9714,20,1,66061,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
12798,9715,20,1,66202,28140,MISSION,KS,KCR,"Kansas City, MO-KS"
12821,9734,20,1,66062,28140,OLATHE,KS,KCR,"Kansas City, MO-KS"
12825,9738,20,1,66104,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
12832,9744,20,1,66048,28140,LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
12836,9748,20,1,66204,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
12857,9760,20,1,66048,28140,LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
13361,10186,20,1,66223,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
13362,10187,20,1,66214,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
13363,10188,20,1,66213,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
13364,10189,20,1,66212,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
13365,10190,20,1,66204,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
13366,10191,20,1,66202,28140,MISSION,KS,KCR,"Kansas City, MO-KS"
13367,10192,20,1,66102,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
13368,10193,20,1,66086,28140,TONGANOXIE,KS,KCR,"Kansas City, MO-KS"
13370,10194,20,1,66083,28140,SPRING HILL,KS,KCR,"Kansas City, MO-KS"
13372,10195,20,1,66064,28140,OSAWATOMIE,KS,KCR,"Kansas City, MO-KS"
13377,10198,20,1,66048,28140,LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
13382,10201,20,1,66044,28140,LAWRENCE,KS,KCR,"Kansas City, MO-KS"
13805,10529,20,1,66025,28140,EUDORA,KS,KCR,"Kansas City, MO-KS"
13823,10544,20,1,66208,28140,PRAIRIE VILLAGE,KS,KCR,"Kansas City, MO-KS"
13875,10587,20,1,66048,28140,LEAVENWORTH,KS,KCR,"Kansas City, MO-KS"
14339,10951,20,1,66212,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
14369,10972,20,1,66086,28140,TONGANOXIE,KS,KCR,"Kansas City, MO-KS"
14400,10995,20,1,66203,28140,SHAWNEE,KS,KCR,"Kansas City, MO-KS"
14416,11010,20,2,66030,28140,GARDNER,KS,KCR,"Kansas City, MO-KS"
14439,11030,20,1,66226,28140,SHAWNEE,KS,KCR,"Kansas City, MO-KS"
14444,11035,20,1,66210,28140,OVERLAND PARK,KS,KCR,"Kansas City, MO-KS"
14448,11038,20,1,66054,28140,MC LOUTH,KS,KCR,"Kansas City, MO-KS"
14463,11049,20,1,66111,28140,KANSAS CITY,KS,KCR,"Kansas City, MO-KS"
14477,11060,20,1,66206,28140,LEAWOOD,KS,KCR,"Kansas City, MO-KS"
14479,11062,20,1,66205,28140,MISSION,KS,KCR,"Kansas City, MO-KS"
14530,4196,2,1,64058,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
14537,4201,2,1,64131,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14539,4203,2,1,64012,28140,BELTON,MO,KCR,"Kansas City, MO-KS"
14541,4204,2,1,64037,28140,HIGGINSVILLE,MO,KCR,"Kansas City, MO-KS"
14542,4205,2,1,64134,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14547,4210,2,1,64134,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14548,4211,2,1,64052,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
14557,4218,2,1,64129,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14560,4220,2,1,64131,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14625,4263,2,1,64429,28140,CAMERON,MO,KCR,"Kansas City, MO-KS"
14626,4264,2,1,64133,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14627,4265,2,1,64129,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14635,4271,2,1,64055,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
14651,4282,2,1,64119,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14652,4283,2,1,64078,28140,PECULIAR,MO,KCR,"Kansas City, MO-KS"
14653,4284,2,1,64052,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
14664,4293,2,1,64052,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
14667,4295,2,1,64157,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14673,4298,2,1,64429,28140,CAMERON,MO,KCR,"Kansas City, MO-KS"
14680,4303,2,1,64131,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14684,4305,2,1,64746,28140,FREEMAN,MO,KCR,"Kansas City, MO-KS"
14685,4306,2,1,64158,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14687,4307,2,1,64040,28140,HOLDEN,MO,KCR,"Kansas City, MO-KS"
14692,4310,2,1,64109,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14704,4318,2,1,64060,28140,KEARNEY,MO,KCR,"Kansas City, MO-KS"
14732,4341,2,1,64119,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14733,4342,2,1,64081,28140,LEES SUMMIT,MO,KCR,"Kansas City, MO-KS"
14734,4343,2,1,64053,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
14735,4344,2,1,64030,28140,GRANDVIEW,MO,KCR,"Kansas City, MO-KS"
14742,4350,2,1,64055,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
14744,4352,2,1,64720,28140,ADRIAN,MO,KCR,"Kansas City, MO-KS"
14751,4358,2,1,64012,28140,BELTON,MO,KCR,"Kansas City, MO-KS"
14756,4363,2,1,64118,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14764,4370,2,1,64052,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
14770,4372,2,1,64429,28140,CAMERON,MO,KCR,"Kansas City, MO-KS"
14774,4375,2,1,64014,28140,BLUE SPRINGS,MO,KCR,"Kansas City, MO-KS"
14776,4377,2,1,64152,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14783,4384,2,2,64121,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14789,4388,2,1,64151,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14804,4399,2,1,64130,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14805,4400,2,1,64129,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14816,4410,2,1,64105,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14821,4414,2,1,64015,28140,BLUE SPRINGS,MO,KCR,"Kansas City, MO-KS"
14829,4420,2,1,64490,28140,STEWARTSVILLE,MO,KCR,"Kansas City, MO-KS"
14841,4429,2,1,64154,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14844,4432,2,1,64111,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14847,4434,2,1,64050,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
14864,4446,2,1,64129,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14865,4447,2,1,64082,28140,LEES SUMMIT,MO,KCR,"Kansas City, MO-KS"
14867,4448,2,1,64037,28140,HIGGINSVILLE,MO,KCR,"Kansas City, MO-KS"
14869,4450,2,1,64116,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14870,4451,2,1,64015,28140,BLUE SPRINGS,MO,KCR,"Kansas City, MO-KS"
14877,4458,2,1,64056,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
14886,4466,2,1,64134,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14892,4471,2,1,64055,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
14893,4472,2,1,64050,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
14900,4477,2,1,64152,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14910,4485,2,1,64113,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14912,4486,2,1,64037,28140,HIGGINSVILLE,MO,KCR,"Kansas City, MO-KS"
14914,4488,2,1,64152,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14938,4502,2,1,64037,28140,HIGGINSVILLE,MO,KCR,"Kansas City, MO-KS"
14939,4503,2,1,64779,28140,RICH HILL,MO,KCR,"Kansas City, MO-KS"
14942,4505,2,1,64084,28140,RAYVILLE,MO,KCR,"Kansas City, MO-KS"
14943,4506,2,1,64155,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14946,4508,2,1,64083,28140,RAYMORE,MO,KCR,"Kansas City, MO-KS"
14950,4511,2,1,64730,28140,BUTLER,MO,KCR,"Kansas City, MO-KS"
14953,4514,2,1,66052,28140,LINWOOD,KS,KCR,"Kansas City, MO-KS"
14954,4515,2,1,64052,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
14959,4520,2,1,64067,28140,LEXINGTON,MO,KCR,"Kansas City, MO-KS"
14962,4523,2,1,64118,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14963,4524,2,1,64117,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
14964,4525,2,1,64083,28140,RAYMORE,MO,KCR,"Kansas City, MO-KS"
14981,4537,2,1,64770,28140,MONTROSE,MO,KCR,"Kansas City, MO-KS"
14996,4548,2,1,64770,28140,MONTROSE,MO,KCR,"Kansas City, MO-KS"
15001,4551,2,1,64061,28140,KINGSVILLE,MO,KCR,"Kansas City, MO-KS"
15002,4552,2,1,64730,28140,BUTLER,MO,KCR,"Kansas City, MO-KS"
15003,4553,2,1,64050,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
15009,4558,2,1,64055,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
15011,4560,2,1,64111,28140,KANSAS CITY,MO,KCR,"Kansas City, MO-KS"
15017,4564,2,1,64465,28140,LATHROP,MO,KCR,"Kansas City, MO-KS"
15018,4565,2,1,64055,28140,INDEPENDENCE,MO,KCR,"Kansas City, MO-KS"
15022,4568,2,1,64060,28140,KEARNEY,MO,KCR,"Kansas City, MO-KS"
